review_length,rating,helpful_votes,sentiment
120,5,25,Positive
95,4,18,Positive
150,5,30,Positive
80,4,15,Positive
60,3,10,Positive
200,5,40,Positive
170,5,35,Positive
110,4,20,Positive
90,4,16,Positive
140,5,28,Positive
45,2,5,Negative
30,1,2,Negative
50,2,4,Negative
25,1,1,Negative
40,2,3,Negative
35,1,2,Negative
55,2,6,Negative
20,1,1,Negative
65,2,7,Negative
28,1,2,Negative
130,5,22,Positive
145,5,27,Positive
100,4,19,Positive
115,4,21,Positive
160,5,33,Positive
38,1,2,Negative
42,2,3,Negative
58,2,5,Negative
32,1,1,Negative
48,2,4,Negative