Date,Temperature_C
2023-01-01,17.22
2023-01-02,15.99
2023-01-03,17.6
2023-01-04,19.39
2023-01-05,15.93
2023-01-06,15.98
2023-01-07,19.66
2023-01-08,18.09
2023-01-09,15.67
2023-01-10,17.76
2023-01-11,15.81
2023-01-12,15.87
2023-01-13,17.36
2023-01-14,13.12
2023-01-15,13.57
2023-01-16,15.98
2023-01-17,15.15
2023-01-18,17.89
2023-01-19,15.53
2023-01-20,14.61
2023-01-21,20.46
2023-01-22,17.17
2023-01-23,17.85
2023-01-24,14.96
2023-01-25,16.83
2023-01-26,18.24
2023-01-27,15.82
2023-01-28,18.98
2023-01-29,17.14
2023-01-30,17.87
2023-01-31,17.36
2023-02-01,22.39
2023-02-02,18.78
2023-02-03,16.81
2023-02-04,20.69
2023-02-05,16.73
2023-02-06,19.72
2023-02-07,15.51
2023-02-08,16.9
2023-02-09,20.09
2023-02-10,21.3
2023-02-11,20.31
2023-02-12,19.87
2023-02-13,19.64
2023-02-14,17.43
2023-02-15,19.09
2023-02-16,19.75
2023-02-17,22.93
2023-02-18,21.66
2023-02-19,17.59
2023-02-20,21.92
2023-02-21,20.65
2023-02-22,20.22
2023-02-23,22.96
2023-02-24,23.95
2023-02-25,23.91
2023-02-26,20.53
2023-02-27,21.75
2023-02-28,23.19
2023-03-01,24.64
2023-03-02,21.9
2023-03-03,22.65
2023-03-04,20.97
2023-03-05,20.96
2023-03-06,25.14
2023-03-07,26.4
2023-03-08,23.71
2023-03-09,26.03
2023-03-10,24.92
2023-03-11,23.07
2023-03-12,25.26
2023-03-13,27.78
2023-03-14,24.81
2023-03-15,28.18
2023-03-16,19.98
2023-03-17,27.04
2023-03-18,25.74
2023-03-19,25.14
2023-03-20,26.1
2023-03-21,22.11
2023-03-22,25.82
2023-03-23,27.15
2023-03-24,29.56
2023-03-25,25.74
2023-03-26,25.33
2023-03-27,26.12
2023-03-28,29.13
2023-03-29,28.12
2023-03-30,26.58
2023-03-31,28.84
2023-04-01,28.17
2023-04-02,30.09
2023-04-03,26.91
2023-04-04,27.83
2023-04-05,27.87
2023-04-06,25.89
2023-04-07,29.58
2023-04-08,29.68
2023-04-09,29.33
2023-04-10,29.01
2023-04-11,26.81
2023-04-12,28.96
2023-04-13,29.28
2023-04-14,28.52
2023-04-15,29.96
2023-04-16,31.25
2023-04-17,34.37
2023-04-18,31.1
2023-04-19,31.42
2023-04-20,30.91
2023-04-21,27.37
2023-04-22,31.3
2023-04-23,31.62
2023-04-24,36.57
2023-04-25,31.4
2023-04-26,32.53
2023-04-27,32.0
2023-04-28,29.87
2023-04-29,34.63
2023-04-30,33.98
2023-05-01,34.2
2023-05-02,30.93
2023-05-03,35.68
2023-05-04,30.2
2023-05-05,34.3
2023-05-06,37.63
2023-05-07,31.39
2023-05-08,32.36
2023-05-09,33.81
2023-05-10,32.71
2023-05-11,30.73
2023-05-12,34.08
2023-05-13,31.93
2023-05-14,35.1
2023-05-15,32.42
2023-05-16,37.46
2023-05-17,32.89
2023-05-18,33.91
2023-05-19,36.27
2023-05-20,32.27
2023-05-21,35.28
2023-05-22,37.52
2023-05-23,31.78
2023-05-24,35.44
2023-05-25,35.67
2023-05-26,36.79
2023-05-27,32.82
2023-05-28,32.73
2023-05-29,36.48
2023-05-30,36.09
2023-05-31,36.06
2023-06-01,36.31
2023-06-02,34.31
2023-06-03,36.19
2023-06-04,36.36
2023-06-05,34.4
2023-06-06,39.6
2023-06-07,36.86
2023-06-08,33.57
2023-06-09,37.3
2023-06-10,34.07
2023-06-11,37.62
2023-06-12,38.39
2023-06-13,34.46
2023-06-14,38.05
2023-06-15,36.96
2023-06-16,37.8
2023-06-17,39.96
2023-06-18,35.69
2023-06-19,34.68
2023-06-20,34.41
2023-06-21,34.56
2023-06-22,36.03
2023-06-23,36.86
2023-06-24,36.72
2023-06-25,37.81
2023-06-26,36.17
2023-06-27,39.03
2023-06-28,35.58
2023-06-29,41.53
2023-06-30,37.31
2023-07-01,34.32
2023-07-02,33.86
2023-07-03,36.93
2023-07-04,35.48
2023-07-05,37.31
2023-07-06,36.79
2023-07-07,35.65
2023-07-08,34.05
2023-07-09,32.67
2023-07-10,34.75
2023-07-11,37.3
2023-07-12,35.95
2023-07-13,32.97
2023-07-14,35.74
2023-07-15,36.1
2023-07-16,33.49
2023-07-17,35.49
2023-07-18,35.22
2023-07-19,32.74
2023-07-20,35.66
2023-07-21,35.98
2023-07-22,36.94
2023-07-23,36.79
2023-07-24,31.84
2023-07-25,32.62
2023-07-26,35.43
2023-07-27,35.33
2023-07-28,35.23
2023-07-29,41.8
2023-07-30,35.13
2023-07-31,36.15
2023-08-01,35.68
2023-08-02,34.96
2023-08-03,32.91
2023-08-04,34.94
2023-08-05,31.76
2023-08-06,32.71
2023-08-07,32.09
2023-08-08,33.1
2023-08-09,37.43
2023-08-10,28.94
2023-08-11,33.92
2023-08-12,29.19
2023-08-13,31.33
2023-08-14,34.32
2023-08-15,32.13
2023-08-16,29.7
2023-08-17,30.29
2023-08-18,32.93
2023-08-19,29.97
2023-08-20,31.71
2023-08-21,31.22
2023-08-22,29.68
2023-08-23,35.12
2023-08-24,31.95
2023-08-25,26.48
2023-08-26,30.74
2023-08-27,28.89
2023-08-28,31.76
2023-08-29,28.31
2023-08-30,29.51
2023-08-31,30.59
2023-09-01,31.15
2023-09-02,26.85
2023-09-03,28.42
2023-09-04,27.98
2023-09-05,27.45
2023-09-06,32.13
2023-09-07,29.24
2023-09-08,25.74
2023-09-09,29.93
2023-09-10,32.17
2023-09-11,29.82
2023-09-12,24.55
2023-09-13,26.45
2023-09-14,29.78
2023-09-15,25.66
2023-09-16,27.79
2023-09-17,28.28
2023-09-18,24.71
2023-09-19,26.27
2023-09-20,19.74
2023-09-21,24.0
2023-09-22,25.38
2023-09-23,23.21
2023-09-24,28.8
2023-09-25,22.51
2023-09-26,24.32
2023-09-27,25.29
2023-09-28,27.74
2023-09-29,21.82
2023-09-30,26.85
2023-10-01,24.38
2023-10-02,22.22
2023-10-03,24.94
2023-10-04,24.25
2023-10-05,22.49
2023-10-06,23.66
2023-10-07,22.59
2023-10-08,23.43
2023-10-09,24.36
2023-10-10,26.05
2023-10-11,20.24
2023-10-12,26.82
2023-10-13,18.49
2023-10-14,21.94
2023-10-15,23.26
2023-10-16,22.49
2023-10-17,20.53
2023-10-18,21.21
2023-10-19,20.49
2023-10-20,20.15
2023-10-21,22.88
2023-10-22,21.75
2023-10-23,19.51
2023-10-24,22.55
2023-10-25,21.22
2023-10-26,22.1
2023-10-27,21.59
2023-10-28,18.54
2023-10-29,18.94
2023-10-30,21.43
2023-10-31,21.02
2023-11-01,19.63
2023-11-02,19.78
2023-11-03,21.98
2023-11-04,18.12
2023-11-05,20.27
2023-11-06,18.66
2023-11-07,18.51
2023-11-08,21.03
2023-11-09,20.37
2023-11-10,20.24
2023-11-11,21.12
2023-11-12,18.44
2023-11-13,19.66
2023-11-14,17.58
2023-11-15,18.75
2023-11-16,17.75
2023-11-17,18.11
2023-11-18,19.01
2023-11-19,16.1
2023-11-20,21.84
2023-11-21,15.56
2023-11-22,15.06
2023-11-23,19.73
2023-11-24,18.92
2023-11-25,18.51
2023-11-26,18.45
2023-11-27,17.11
2023-11-28,15.27
2023-11-29,17.16
2023-11-30,15.59
2023-12-01,18.84
2023-12-02,16.55
2023-12-03,15.14
2023-12-04,16.1
2023-12-05,17.52
2023-12-06,15.53
2023-12-07,14.97
2023-12-08,17.07
2023-12-09,17.04
2023-12-10,15.51
2023-12-11,15.55
2023-12-12,16.94
2023-12-13,13.55
2023-12-14,13.62
2023-12-15,14.98
2023-12-16,15.98
2023-12-17,17.02
2023-12-18,19.34
2023-12-19,18.1
2023-12-20,16.07
2023-12-21,16.35
2023-12-22,14.39
2023-12-23,16.37
2023-12-24,15.84
2023-12-25,17.08
2023-12-26,14.79
2023-12-27,17.51
2023-12-28,19.56
2023-12-29,16.3
2023-12-30,17.35
2023-12-31,17.96
2024-01-01,15.82
2024-01-02,17.11
2024-01-03,16.73
2024-01-04,16.94
2024-01-05,15.25
2024-01-06,16.89
2024-01-07,17.89
2024-01-08,19.86
2024-01-09,18.93
2024-01-10,21.38
2024-01-11,15.6
2024-01-12,18.95
2024-01-13,17.64
2024-01-14,21.73
2024-01-15,15.81
2024-01-16,15.82
2024-01-17,16.38
2024-01-18,13.42
2024-01-19,16.7
2024-01-20,16.32
2024-01-21,18.23
2024-01-22,18.7
2024-01-23,21.87
2024-01-24,20.12
2024-01-25,17.16
2024-01-26,16.62
2024-01-27,19.51
2024-01-28,15.99
2024-01-29,22.4
2024-01-30,21.21
2024-01-31,18.03
2024-02-01,15.66
2024-02-02,21.91
2024-02-03,19.09
2024-02-04,21.92
2024-02-05,16.38
2024-02-06,18.5
2024-02-07,19.84
2024-02-08,20.05
2024-02-09,19.19
2024-02-10,21.47
2024-02-11,18.23
2024-02-12,20.22
2024-02-13,20.88
2024-02-14,21.81
2024-02-15,22.35
2024-02-16,18.82
2024-02-17,18.15
2024-02-18,23.92
2024-02-19,22.18
2024-02-20,20.17
2024-02-21,24.93
2024-02-22,22.21
2024-02-23,24.49
2024-02-24,22.42
2024-02-25,26.57
2024-02-26,26.12
2024-02-27,22.27
2024-02-28,24.87
2024-02-29,24.38
2024-03-01,25.99
2024-03-02,21.49
2024-03-03,24.96
2024-03-04,25.87
2024-03-05,20.4
2024-03-06,21.72
2024-03-07,20.18
2024-03-08,23.88
2024-03-09,26.03
2024-03-10,27.77
2024-03-11,25.08
2024-03-12,28.36
2024-03-13,22.52
2024-03-14,22.04
2024-03-15,25.51
2024-03-16,26.56
2024-03-17,25.9
2024-03-18,22.01
2024-03-19,26.14
2024-03-20,23.88
2024-03-21,28.0
2024-03-22,27.57
2024-03-23,25.13
2024-03-24,26.15
2024-03-25,25.23
2024-03-26,27.4
2024-03-27,29.61
2024-03-28,25.9
2024-03-29,29.05
2024-03-30,27.15
2024-03-31,26.79
2024-04-01,28.34
2024-04-02,26.65
2024-04-03,27.78
2024-04-04,26.66
2024-04-05,33.15
2024-04-06,29.46
2024-04-07,28.15
2024-04-08,30.15
2024-04-09,29.66
2024-04-10,29.6
2024-04-11,31.43
2024-04-12,31.88
2024-04-13,29.46
2024-04-14,29.53
2024-04-15,30.29
2024-04-16,26.39
2024-04-17,28.12
2024-04-18,34.04
2024-04-19,34.74
2024-04-20,31.11
2024-04-21,32.91
2024-04-22,32.52
2024-04-23,38.2
2024-04-24,34.43
2024-04-25,32.07
2024-04-26,30.56
2024-04-27,29.4
2024-04-28,33.15
2024-04-29,31.37
2024-04-30,30.17
2024-05-01,31.85
2024-05-02,31.11
2024-05-03,36.78
2024-05-04,35.29
2024-05-05,33.63
2024-05-06,36.73
2024-05-07,34.04
2024-05-08,32.28
2024-05-09,37.17
2024-05-10,35.31
2024-05-11,32.27
2024-05-12,34.07
2024-05-13,32.8
2024-05-14,31.89
2024-05-15,36.61
2024-05-16,38.68
2024-05-17,32.16
2024-05-18,36.17
2024-05-19,33.84
2024-05-20,34.25
2024-05-21,34.13
2024-05-22,33.66
2024-05-23,35.57
2024-05-24,33.89
2024-05-25,36.17
2024-05-26,35.6
2024-05-27,35.29
2024-05-28,34.02
2024-05-29,34.75
2024-05-30,37.47
2024-05-31,37.02
2024-06-01,34.12
2024-06-02,36.33
2024-06-03,37.68
2024-06-04,32.89
2024-06-05,37.36
2024-06-06,34.99
2024-06-07,37.49
2024-06-08,34.86
2024-06-09,32.81
2024-06-10,33.19
2024-06-11,36.57
2024-06-12,37.02
2024-06-13,34.71
2024-06-14,37.82
2024-06-15,33.23
2024-06-16,36.43
2024-06-17,34.15
2024-06-18,35.28
2024-06-19,36.68
2024-06-20,34.87
2024-06-21,35.82
2024-06-22,38.59
2024-06-23,35.42
2024-06-24,38.23
2024-06-25,34.29
2024-06-26,37.59
2024-06-27,39.39
2024-06-28,31.54
2024-06-29,34.86
2024-06-30,37.58
2024-07-01,35.99
2024-07-02,37.11
2024-07-03,35.12
2024-07-04,36.46
2024-07-05,35.93
2024-07-06,38.53
2024-07-07,36.66
2024-07-08,36.77
2024-07-09,35.22
2024-07-10,35.01
2024-07-11,35.06
2024-07-12,36.65
2024-07-13,34.95
2024-07-14,36.3
2024-07-15,39.81
2024-07-16,37.32
2024-07-17,34.85
2024-07-18,37.83
2024-07-19,34.53
2024-07-20,31.18
2024-07-21,33.16
2024-07-22,31.34
2024-07-23,34.29
2024-07-24,34.93
2024-07-25,38.15
2024-07-26,35.35
2024-07-27,34.16
2024-07-28,36.15
2024-07-29,29.97
2024-07-30,34.75
2024-07-31,35.71
2024-08-01,31.1
2024-08-02,36.23
2024-08-03,34.5
2024-08-04,32.87
2024-08-05,34.85
2024-08-06,38.0
2024-08-07,33.7
2024-08-08,33.7
2024-08-09,32.16
2024-08-10,31.24
2024-08-11,34.47
2024-08-12,30.96
2024-08-13,32.68
2024-08-14,31.44
2024-08-15,33.22
2024-08-16,32.78
2024-08-17,34.05
2024-08-18,30.81
2024-08-19,31.14
2024-08-20,29.58
2024-08-21,30.49
2024-08-22,31.99
2024-08-23,32.59
2024-08-24,29.08
2024-08-25,32.51
2024-08-26,33.33
2024-08-27,31.28
2024-08-28,34.05
2024-08-29,28.59
2024-08-30,27.49
2024-08-31,26.26
2024-09-01,32.65
2024-09-02,30.8
2024-09-03,29.21
2024-09-04,29.72
2024-09-05,26.74
2024-09-06,33.72
2024-09-07,28.92
2024-09-08,28.71
2024-09-09,29.78
2024-09-10,29.12
2024-09-11,28.43
2024-09-12,26.24
2024-09-13,28.59
2024-09-14,31.24
2024-09-15,30.0
2024-09-16,30.32
2024-09-17,25.94
2024-09-18,24.81
2024-09-19,26.37
2024-09-20,26.56
2024-09-21,28.47
2024-09-22,22.73
2024-09-23,29.0
2024-09-24,25.45
2024-09-25,24.75
2024-09-26,23.41
2024-09-27,21.95
2024-09-28,26.74
2024-09-29,25.07
2024-09-30,22.17
2024-10-01,22.0
2024-10-02,23.75
2024-10-03,27.59
2024-10-04,23.57
2024-10-05,20.92
2024-10-06,23.27
2024-10-07,23.05
2024-10-08,18.04
2024-10-09,23.17
2024-10-10,22.65
2024-10-11,24.35
2024-10-12,26.5
2024-10-13,24.9
2024-10-14,21.95
2024-10-15,20.12
2024-10-16,27.33
2024-10-17,22.15
2024-10-18,21.91
2024-10-19,21.68
2024-10-20,21.98
2024-10-21,21.15
2024-10-22,20.14
2024-10-23,20.06
2024-10-24,20.94
2024-10-25,19.78
2024-10-26,19.31
2024-10-27,20.81
2024-10-28,19.95
2024-10-29,23.34
2024-10-30,14.9
2024-10-31,22.26
2024-11-01,22.44
2024-11-02,15.68
2024-11-03,19.01
2024-11-04,18.84
2024-11-05,16.65
2024-11-06,17.79
2024-11-07,17.01
2024-11-08,22.63
2024-11-09,20.88
2024-11-10,21.45
2024-11-11,20.24
2024-11-12,16.44
2024-11-13,17.55
2024-11-14,19.48
2024-11-15,15.96
2024-11-16,19.74
2024-11-17,17.74
2024-11-18,17.39
2024-11-19,19.47
2024-11-20,18.86
2024-11-21,17.17
2024-11-22,20.13
2024-11-23,15.58
2024-11-24,18.9
2024-11-25,18.78
2024-11-26,16.91
2024-11-27,18.12
2024-11-28,14.9
2024-11-29,19.2
2024-11-30,16.92
2024-12-01,16.19
2024-12-02,19.29
2024-12-03,15.73
2024-12-04,14.28
2024-12-05,13.94
2024-12-06,18.23
2024-12-07,14.42
2024-12-08,20.46
2024-12-09,12.76
2024-12-10,20.29
2024-12-11,17.29
2024-12-12,16.66
2024-12-13,15.74
2024-12-14,17.62
2024-12-15,16.73
2024-12-16,19.0
2024-12-17,17.02
2024-12-18,17.09
2024-12-19,16.06
2024-12-20,16.68
2024-12-21,17.41
2024-12-22,13.38
2024-12-23,14.12
2024-12-24,18.32
2024-12-25,17.19
2024-12-26,16.5
2024-12-27,16.93
2024-12-28,17.61
2024-12-29,15.87
2024-12-30,15.42
2024-12-31,17.41
2025-01-01,15.07
2025-01-02,17.88
2025-01-03,13.7
2025-01-04,19.21
2025-01-05,18.14
2025-01-06,17.76
2025-01-07,19.27
2025-01-08,20.69
2025-01-09,19.44
2025-01-10,13.79
2025-01-11,14.98
2025-01-12,16.36
2025-01-13,17.73
2025-01-14,18.78
2025-01-15,16.37
2025-01-16,18.27
2025-01-17,16.47
2025-01-18,16.84
2025-01-19,15.34
2025-01-20,16.39
2025-01-21,15.63
2025-01-22,16.47
2025-01-23,20.62
2025-01-24,16.72
2025-01-25,23.98
2025-01-26,19.81
2025-01-27,19.29
2025-01-28,17.31
2025-01-29,20.54
2025-01-30,18.1
2025-01-31,19.61
2025-02-01,24.6
2025-02-02,19.41
2025-02-03,22.02
2025-02-04,18.44
2025-02-05,19.9
2025-02-06,23.64
2025-02-07,18.98
2025-02-08,23.99
2025-02-09,21.91
2025-02-10,19.5
2025-02-11,22.03
2025-02-12,22.85
2025-02-13,22.29
2025-02-14,18.05
2025-02-15,19.88
2025-02-16,20.98
2025-02-17,21.47
2025-02-18,23.01
2025-02-19,22.28
2025-02-20,19.4
2025-02-21,22.98
2025-02-22,23.6
2025-02-23,23.65
2025-02-24,24.85
2025-02-25,24.52
2025-02-26,23.93
2025-02-27,23.03
2025-02-28,20.01
2025-03-01,24.35
2025-03-02,24.07
2025-03-03,24.36
2025-03-04,21.43
2025-03-05,21.99
2025-03-06,26.43
2025-03-07,24.41
2025-03-08,26.02
2025-03-09,24.88
2025-03-10,25.05
2025-03-11,27.04
2025-03-12,24.3
2025-03-13,25.7
2025-03-14,24.75
2025-03-15,24.98
2025-03-16,25.4
2025-03-17,26.64
2025-03-18,25.41
2025-03-19,29.05
2025-03-20,24.93
2025-03-21,26.51
2025-03-22,26.18
2025-03-23,30.13
2025-03-24,27.8
2025-03-25,29.64
2025-03-26,24.78
2025-03-27,28.46
2025-03-28,29.88
2025-03-29,28.43
2025-03-30,30.57
2025-03-31,27.58
2025-04-01,31.6
2025-04-02,33.55
2025-04-03,28.39
2025-04-04,28.4
2025-04-05,32.36
2025-04-06,32.78
2025-04-07,28.74
2025-04-08,29.11
2025-04-09,29.56
2025-04-10,27.59
2025-04-11,28.61
2025-04-12,28.6
2025-04-13,29.23
2025-04-14,30.86
2025-04-15,31.55
2025-04-16,34.34
2025-04-17,29.4
2025-04-18,33.52
2025-04-19,31.28
2025-04-20,31.76
2025-04-21,33.35
2025-04-22,29.91
2025-04-23,33.07
2025-04-24,32.78
2025-04-25,33.57
2025-04-26,33.31
2025-04-27,37.78
2025-04-28,31.74
2025-04-29,32.09
2025-04-30,32.04
2025-05-01,32.3
2025-05-02,32.27
2025-05-03,36.05
2025-05-04,36.64
2025-05-05,32.79
2025-05-06,32.39
2025-05-07,35.11
2025-05-08,33.19
2025-05-09,35.67
2025-05-10,34.93
2025-05-11,31.6
2025-05-12,37.84
2025-05-13,38.44
2025-05-14,33.73
2025-05-15,34.28
2025-05-16,35.73
2025-05-17,35.93
2025-05-18,36.67
2025-05-19,39.47
2025-05-20,35.18
2025-05-21,34.03
2025-05-22,32.95
2025-05-23,34.33
2025-05-24,35.81
2025-05-25,39.54
2025-05-26,34.99
2025-05-27,36.55
2025-05-28,36.14
2025-05-29,38.61
2025-05-30,41.35
2025-05-31,35.3
2025-06-01,35.44
2025-06-02,38.56
2025-06-03,37.89
2025-06-04,40.27
2025-06-05,37.79
2025-06-06,35.95
2025-06-07,37.89
2025-06-08,38.97
2025-06-09,38.43
2025-06-10,37.83
2025-06-11,38.98
2025-06-12,39.22
2025-06-13,39.67
2025-06-14,38.22
2025-06-15,36.61
2025-06-16,37.25
2025-06-17,39.38
2025-06-18,35.34
2025-06-19,37.72
2025-06-20,36.2
2025-06-21,37.05
2025-06-22,39.54
2025-06-23,37.36
2025-06-24,37.06
2025-06-25,34.24
2025-06-26,38.44
2025-06-27,38.22
2025-06-28,41.24
2025-06-29,36.27
2025-06-30,37.3
2025-07-01,37.33
2025-07-02,39.95
2025-07-03,36.57
2025-07-04,37.28
2025-07-05,37.9
2025-07-06,37.02
2025-07-07,35.7
2025-07-08,36.94
2025-07-09,38.64
2025-07-10,34.39
2025-07-11,36.65
2025-07-12,34.92
2025-07-13,38.65
2025-07-14,33.15
2025-07-15,35.01
2025-07-16,36.81
2025-07-17,39.11
2025-07-18,35.77
2025-07-19,34.72
2025-07-20,39.51
2025-07-21,32.76
2025-07-22,31.18
2025-07-23,36.36
2025-07-24,34.39
2025-07-25,33.26
2025-07-26,36.62
2025-07-27,35.59
2025-07-28,33.87
2025-07-29,32.34
2025-07-30,36.53
2025-07-31,35.98
2025-08-01,34.37
2025-08-02,38.15
2025-08-03,32.2
2025-08-04,31.17
2025-08-05,32.72
2025-08-06,33.89
2025-08-07,34.35
2025-08-08,33.25
2025-08-09,34.31
2025-08-10,30.97
2025-08-11,36.23
2025-08-12,33.05
2025-08-13,35.31
2025-08-14,33.62
2025-08-15,33.71
2025-08-16,33.8
2025-08-17,33.41
2025-08-18,33.66
2025-08-19,34.89
2025-08-20,32.48
2025-08-21,33.35
2025-08-22,31.6
2025-08-23,34.51
2025-08-24,30.13
2025-08-25,34.93
2025-08-26,31.09
2025-08-27,28.15
2025-08-28,31.11
2025-08-29,29.34
2025-08-30,32.22
2025-08-31,29.07
2025-09-01,29.32
2025-09-02,26.28
2025-09-03,28.99
2025-09-04,24.88
2025-09-05,26.39
2025-09-06,30.92
2025-09-07,30.8
2025-09-08,29.91
2025-09-09,26.96
2025-09-10,28.63
2025-09-11,28.55
2025-09-12,26.07
2025-09-13,31.22
2025-09-14,29.8
2025-09-15,27.44
2025-09-16,27.76
2025-09-17,27.95
2025-09-18,23.28
2025-09-19,26.7
2025-09-20,25.66
2025-09-21,24.85
2025-09-22,26.12
2025-09-23,30.11
2025-09-24,27.62
2025-09-25,25.03
2025-09-26,27.15
2025-09-27,28.63
2025-09-28,27.51
2025-09-29,25.61
2025-09-30,24.03
2025-10-01,26.55
2025-10-02,25.78
2025-10-03,26.61
2025-10-04,25.93
2025-10-05,26.59
2025-10-06,23.26
2025-10-07,26.8
2025-10-08,24.39
2025-10-09,27.99
2025-10-10,22.3
2025-10-11,26.99
2025-10-12,23.75
2025-10-13,21.9
2025-10-14,22.08
2025-10-15,22.25
2025-10-16,23.58
2025-10-17,23.63
2025-10-18,21.28
2025-10-19,22.23
2025-10-20,26.41
2025-10-21,25.44
2025-10-22,22.71
2025-10-23,21.77
2025-10-24,21.79
2025-10-25,22.64
2025-10-26,19.23
2025-10-27,20.62
2025-10-28,17.66
2025-10-29,21.66
2025-10-30,22.03
2025-10-31,19.64
2025-11-01,23.62
2025-11-02,17.9
2025-11-03,17.29
2025-11-04,20.55
2025-11-05,22.07
2025-11-06,23.23
2025-11-07,18.83
2025-11-08,21.79
2025-11-09,19.44
2025-11-10,19.07
2025-11-11,21.07
2025-11-12,20.51
2025-11-13,15.95
2025-11-14,21.95
2025-11-15,21.66
2025-11-16,17.56
2025-11-17,19.51
2025-11-18,19.61
2025-11-19,19.06
2025-11-20,17.35
2025-11-21,17.03
2025-11-22,18.24
2025-11-23,20.56
2025-11-24,19.23
2025-11-25,17.33
2025-11-26,19.54
2025-11-27,12.23
2025-11-28,20.17
2025-11-29,14.33
2025-11-30,17.02
2025-12-01,15.45
2025-12-02,15.05
2025-12-03,19.91
2025-12-04,16.61
2025-12-05,18.19
2025-12-06,17.36
2025-12-07,18.37
2025-12-08,17.54
2025-12-09,14.79
2025-12-10,19.32
2025-12-11,16.31
2025-12-12,14.16
2025-12-13,16.4
2025-12-14,20.24
2025-12-15,18.92
2025-12-16,16.51
2025-12-17,16.5
2025-12-18,16.55
2025-12-19,21.34
2025-12-20,17.95
2025-12-21,18.05
2025-12-22,19.26
2025-12-23,17.68
2025-12-24,16.7
2025-12-25,16.84
2025-12-26,17.11
2025-12-27,17.19
2025-12-28,18.75
2025-12-29,17.42
2025-12-30,18.81
2025-12-31,17.22
