order_date,Sales
2025-10-01,47797
2025-10-02,12105
2025-10-03,46395
2025-10-04,32700
2025-10-05,44620
2025-10-06,47678
2025-10-07,30559
2025-10-08,37509
2025-10-09,37860
2025-10-10,21003
2025-10-11,31732
2025-10-12,35826
2025-10-13,40354
2025-10-14,23843
2025-10-15,16190
2025-10-16,27640
2025-10-17,48413
2025-10-18,13330
2025-10-19,29087
2025-10-20,34504
2025-10-21,17114
2025-10-22,23323
2025-10-23,44121
2025-10-24,20975
2025-10-25,21023
2025-10-26,31447
2025-10-27,34933
2025-10-28,33959
2025-10-29,10667
2025-10-30,39703
2025-10-31,19337
2025-11-01,46487
2025-11-02,29129
2025-11-03,41921
2025-11-04,43307
2025-11-05,37355
2025-11-06,47732
2025-11-07,14835
2025-11-08,30159
2025-11-09,48810
2025-11-10,48088
2025-11-11,23216
2025-11-12,45547
2025-11-13,41471
2025-11-14,27308
2025-11-15,37532
