RAM_GB,Storage_GB,Battery_mAh,Camera_MP,Price_USD
12,256,5341,12,1290.02
16,256,4420,108,1321.54
8,320,5955,50,1112.09
16,320,4024,50,1488.89
16,320,5029,12,1465.72
6,160,3535,64,818.64
8,128,4184,64,741.48
8,320,3519,108,1045.98
8,192,5868,12,1001.66
16,512,3899,50,1705.3
12,192,4471,64,1069.05
8,192,5406,12,1009.44
16,320,4666,64,1399.92
6,160,4615,64,803.63
12,448,4333,50,1474.66
6,256,5323,48,1015.87
12,256,5482,108,1273.68
16,256,4353,108,1285.42
4,192,3550,50,648.79
12,256,4074,64,1231.58
6,96,4648,12,733.02
16,256,5697,64,1371.43
12,384,5861,50,1526.61
4,128,5852,108,750.38
4,192,5215,64,867.71
8,192,4181,108,920.43
8,192,4337,12,1027.89
6,256,4577,108,1040.62
12,448,5991,108,1539.1
12,448,5811,48,1591.13
8,256,5095,48,1091.02
12,256,3504,48,1207.63
12,384,4626,108,1339.05
4,64,4719,50,626.25
8,320,4273,108,1166.57
16,256,4376,50,1254.86
8,320,4491,50,1065.39
16,512,3546,48,1583.34
4,192,3768,64,722.93
6,192,3869,12,857.33
12,256,4135,48,1245.87
4,192,4629,48,783.15
12,256,5193,64,1305.08
6,160,5182,12,770.09
6,160,4156,108,702.63
4,64,3619,108,534.17
6,192,4330,48,863.7
16,256,5310,12,1387.87
6,160,4581,48,705.68
12,192,5474,50,1137.24
12,448,4869,48,1430.23
12,448,4240,48,1497.48
12,384,3616,108,1355.13
16,512,5353,108,1728.66
8,192,4650,108,914.81
4,64,5431,50,574.59
12,448,4512,108,1474.47
6,160,5164,12,885.96
12,256,4581,64,1143.76
6,160,4133,12,811.85
6,256,4012,12,898.09
12,384,4619,108,1347.31
16,256,4641,64,1350.7
6,256,4059,64,875.19
6,256,3987,64,895.67
12,384,4396,50,1315.91
6,192,4712,108,961.84
6,256,4203,64,935.91
12,192,4970,50,1081.51
12,448,4080,48,1466.7
4,64,5794,48,640.08
16,320,3653,50,1391.6
16,512,5179,50,1797.66
6,160,4496,108,842.68
16,256,4743,108,1334.62
6,96,4592,48,684.81
4,192,4508,64,759.65
12,384,5641,48,1322.95
12,256,5273,64,1151.89
12,384,4457,64,1447.19
16,576,3952,108,1883.85
4,128,4727,12,675.9
16,576,5765,12,1921.08
16,256,5979,50,1438.51
4,128,5888,108,900.34
4,128,4050,64,710.48
4,192,5135,12,798.35
4,128,4812,64,644.82
12,256,5257,12,1146.53
8,256,3856,12,1006.97
8,192,5570,12,948.68
4,128,5285,108,645.14
8,320,5281,48,1131.72
8,128,5989,64,857.37
4,128,5131,108,792.91
8,256,4515,108,1073.83
16,512,4848,108,1750.0
6,160,4015,108,854.75
6,192,3835,108,823.62
4,64,5282,50,577.04
12,448,5805,64,1618.41
4,64,3996,108,582.75
12,192,4395,64,1035.89
6,96,5707,50,759.83
4,192,4351,50,721.77
16,512,5187,64,1698.21
8,192,5431,12,1025.86
12,384,5927,48,1547.82
8,128,5068,12,795.47
8,128,4456,12,862.95
4,192,5136,12,772.27
8,256,4791,108,1019.19
16,256,4940,50,1341.38
8,320,4691,12,1091.35
4,128,4566,50,682.73
16,320,3784,64,1367.65
6,160,5944,48,890.72
8,256,3511,64,977.04
4,128,5130,64,696.55
6,96,4253,108,651.27
6,256,5582,48,974.26
12,256,3589,64,1181.22
16,256,4275,64,1362.8
8,320,5125,48,1107.37
4,192,3917,48,748.82
12,256,3614,64,1182.27
16,320,4116,48,1342.33
12,448,4325,64,1495.42
16,512,5149,64,1732.32
16,576,5016,108,1883.33
8,256,3912,12,961.44
16,320,4228,64,1341.16
12,384,4175,50,1283.37
16,512,5392,12,1780.0
8,192,5739,12,1007.94
8,320,4622,12,1085.88
12,256,5071,108,1249.48
6,192,4477,64,768.77
6,256,4508,108,946.1
16,512,5643,64,1729.6
4,64,5187,108,582.76
16,256,3536,108,1303.17
12,448,5048,50,1461.38
12,256,5826,108,1236.07
12,192,5764,48,1206.51
12,192,4372,50,1057.76
12,256,5321,108,1271.83
8,128,4796,12,795.31
6,160,5609,48,886.94
12,384,4095,48,1432.83
