Tempo,Danceability,Energy,Popularity
155,0.5422563566156329,0.4632483707326294,58.0
71,0.4666266398635891,0.8802746516964384,56.7
141,0.5490395352836297,0.6805179323998719,50.4
130,0.5546633802751574,0.741875218336081,62.6
123,0.8616765099090535,0.8637907169116243,69.2
147,0.7187653432115877,0.7687898912384776,73.1
135,0.5048089595610118,0.5376126274750134,57.7
197,0.7900053516415306,0.5240021881123105,75.6
100,0.3659755901749342,0.5610547446991055,59.0
192,0.45290354643370256,0.7005206826362882,69.4
123,0.4923966828542526,0.8298485364153256,55.4
120,0.6028461511721803,0.4943795056078872,60.0
170,0.6538291184701144,0.4046737632675876,71.7
65,0.6174410654092892,0.32897402545721977,52.2
100,0.8763288936643823,0.8850723665927092,70.5
109,0.8782869285166581,0.22481864540297292,61.1
143,0.8853749600532177,0.2420621394035722,62.3
171,0.41853229411587534,0.5475691379046836,69.2
196,0.6145895126472456,0.3513238227952813,63.5
175,0.5242772649849483,0.7289203362646544,62.8
175,0.8552394466146269,0.7090477016914511,87.6
119,0.7978967847907452,0.36383358779302083,58.4
104,0.6547201258343128,0.4970748226882494,57.6
132,0.862408888652137,0.4544653097986269,72.2
79,0.40468040066271,0.5164491951743782,49.6
186,0.5193164296020883,0.2227813252472517,62.6
198,0.4167087916759257,0.6367359673928034,63.6
136,0.5991703274609554,0.8136965119302273,59.3
167,0.38295451641166767,0.26633487496423236,53.3
147,0.5597401308086356,0.3778263570837442,57.9
188,0.6732886784314016,0.6883697696317562,78.6
165,0.6653410406499202,0.44179120665888816,65.8
68,0.4059580762847369,0.8071446266765909,53.5
122,0.752673117920448,0.8692553875404838,71.5
159,0.48499904680134687,0.28794566745777544,53.2
88,0.33736356341858864,0.7313989826541696,51.0
123,0.6862344699670637,0.31908253212602067,55.0
67,0.5706658854683475,0.734044967848712,71.3
198,0.4074851648313106,0.6222798344375225,60.3
163,0.6780253947816879,0.2532067751640701,62.5
98,0.5006026366140766,0.8804503740072247,64.1
133,0.42265241140416004,0.6968545095209596,63.2
131,0.42105267058300444,0.2757577741843183,50.1
163,0.443798525101306,0.48647885305591954,58.1
104,0.4224302331845815,0.2008615792963846,46.7
60,0.4219573754433752,0.6381464450334308,41.2
176,0.5008365015340045,0.25494727256194705,60.6
166,0.6511173387346696,0.48391036937238774,48.8
77,0.810870970602811,0.6768383638776118,61.6
157,0.8042065818645789,0.741402580916773,68.6
184,0.700190764863131,0.5637978155553831,70.9
79,0.48159688211081697,0.2767621258193058,46.3
90,0.778478415438339,0.49443994864389823,54.0
70,0.38503537446039626,0.4746469697272183,48.8
163,0.850364890292125,0.33867393406387375,71.3
80,0.7685616534037218,0.22546601468907174,51.0
68,0.7305282862172435,0.8385383752019351,64.9
146,0.7989420213668089,0.20401776384170484,62.2
182,0.42192307522675043,0.3051714660345805,56.5
86,0.657821563394863,0.6910992355233703,56.9
147,0.7019780429251924,0.5775587725322041,69.5
107,0.49363101073372895,0.2700017560489386,58.2
197,0.6078068343240972,0.8576330372439489,70.4
190,0.4311684768539268,0.30114914788414127,58.2
118,0.4616437684476178,0.7124624125681038,64.8
152,0.8235533952381806,0.3432000471962225,69.7
199,0.3533158781925918,0.7974653423065119,62.7
198,0.4366338100812499,0.6717288202331211,66.6
173,0.3268853255383399,0.5924663000158631,60.7
88,0.6455579457225595,0.6989858596284644,58.5
63,0.6969870576870341,0.7496484789074673,55.3
143,0.6055536892898155,0.43588894308111964,53.5
144,0.7698567359769948,0.7319262334263108,68.7
107,0.8545058837368433,0.39899822233716226,59.9
74,0.30468925966772653,0.3503280118071994,31.0
180,0.48129418422834414,0.297333321524346,58.7
66,0.6602892781304459,0.8706251256822226,67.1
163,0.44807591617626874,0.6971626343803397,61.7
170,0.488070965407765,0.5898796958850381,65.5
131,0.7447038123456612,0.8957955364950807,73.7
161,0.5112439347920885,0.4957345979429277,60.1
142,0.368420468014203,0.6946288826216628,61.1
106,0.672100836418574,0.7574367491030867,65.6
191,0.48969961398472406,0.6044916032082494,57.2
106,0.6842935449577834,0.7972070883501217,68.8
89,0.3612020859378863,0.32130039070870653,40.9
182,0.7221842671515385,0.42419102524963637,63.7
81,0.8764593006219412,0.22715164119435483,67.9
83,0.6655298124967242,0.8626955629063529,58.4
187,0.4424276027405051,0.3055218642634696,55.0
154,0.4935275234100682,0.358312402540883,49.5
160,0.5581383445147772,0.8228326276645033,62.2
80,0.7062330062259936,0.8994166363056688,64.2
87,0.563403573637554,0.21237394359828912,45.5
65,0.5433311427836791,0.20084619104108525,52.9
109,0.32101128517529104,0.2618990958009578,45.6
142,0.37566289337807246,0.45491919923868734,51.9
137,0.43769010417525706,0.6679885353627978,64.0
162,0.5393274155415504,0.4902599251301634,60.6
191,0.41296076977738533,0.42755857993684265,64.2
