Cost_For_Two,Has_Online_Delivery,Has_Table_Booking,Votes_Count,Delivery_Speed_Mins,Duplicate_Cost_Proxy,Random_Noise_Index,Lucky_Number_Factor,Restaurant_Rating
1060,0,0,2499,39,525.6219087330762,42.7210305086573,1,3.1
1494,0,0,1641,16,740.0860013451784,89.37449939662051,3,3.3
1330,0,0,2826,24,669.6308877376582,81.92691261210565,2,3.6
1295,1,1,1025,44,657.0470832023507,34.839917818089724,2,3.8
1838,1,0,1358,59,912.0071621309042,26.682919909697954,1,3.0
2369,0,0,4621,19,1187.3148461834528,38.58954840855942,8,3.9
666,1,1,3097,47,329.74678715439086,59.43919930896597,3,3.9
1438,1,0,2849,15,716.5643730811765,27.53830044146475,3,3.8
530,1,1,345,32,262.0380303788057,62.79074187706427,6,3.5
1682,1,1,4602,46,836.6800461516009,41.5317535669328,8,4.4
2335,1,0,905,25,1167.742608139724,55.652670904346046,9,3.7
330,0,1,3556,35,160.8452494179448,44.176526384396354,9,3.8
1885,1,0,861,40,943.8522841288992,30.15211019464985,4,3.6
969,0,1,1697,39,484.2488094527543,94.89687738925352,5,3.4
2591,0,1,1941,36,1294.3052597656679,76.59697362181632,2,3.7
1715,1,0,3756,41,852.962181689792,14.871204400878803,9,3.6
2633,0,1,2437,27,1313.6161433471584,86.97832961389337,8,3.9
1415,0,1,1578,47,711.2769561291287,49.255688626701854,3,3.2
1155,0,1,4010,48,580.0045859381219,89.56067046251505,9,3.6
2524,1,1,2748,55,1257.1122237760073,80.1856703387842,3,4.2
1384,1,1,3508,49,692.4966615271461,43.09613694245411,9,3.8
659,0,0,3923,15,333.2569356168589,3.2244615236916223,2,3.7
221,1,1,1076,35,102.15297359439315,27.599058579109663,9,3.3
2500,1,0,4390,20,1252.7168009618997,54.62178725142582,8,4.2
947,1,1,2454,42,470.18688120527077,63.71434376278858,9,4.0
674,1,0,4117,31,339.8529933429658,26.530880857887027,5,3.5
1282,0,0,3383,19,637.1837042172874,14.79625133320959,2,3.4
2758,0,1,3979,45,1369.9755894966775,83.65809344313061,8,4.1
2247,1,1,2556,19,1115.3622878105841,98.45581588965166,6,4.3
2947,1,1,763,52,1473.740424733307,53.0433280479659,8,3.5
1175,0,0,2092,17,588.7986125086074,17.996249298982047,5,3.1
2006,0,1,2784,37,998.478416874478,27.958425325417526,2,3.7
389,1,0,2906,51,197.69296229388686,2.8206769781992067,6,3.0
2934,0,0,4195,51,1458.6923996886553,91.51558184948941,5,3.4
762,1,0,785,24,380.6696010067634,12.657357206123972,5,3.1
2099,1,1,1635,24,1043.4449190011878,58.0751310759111,1,4.0
1467,0,1,3079,33,730.2408194609892,28.131466848033394,2,3.6
1728,0,0,427,31,864.236993356582,55.863622249063546,8,3.1
846,1,0,124,35,418.6979331735802,65.49061844683456,3,3.1
2268,1,1,626,28,1132.077222278851,83.14443856701295,3,4.0
2414,0,0,3984,23,1212.0314640460722,21.435705904299716,8,3.7
1497,1,1,3277,15,745.6155406523843,2.0885870371895674,8,4.3
2635,0,0,835,59,1321.6784605603257,14.55167737681192,2,3.2
800,1,1,1526,27,394.3514657267119,90.10184554296241,8,3.9
2563,0,0,3156,18,1284.1490208895764,87.51511767868901,1,4.1
2261,0,1,422,15,1137.7078431032894,60.14389711486052,6,3.8
441,0,0,738,54,208.14177749936354,60.451169182931686,8,3.0
2241,1,1,3358,46,1116.5155237226477,66.8386307800793,3,4.1
2812,1,1,2818,48,1408.8853606359028,18.361756583721508,8,4.1
1563,0,0,685,42,780.4847730697851,91.52678264657102,1,2.9
2339,1,0,3475,45,1171.3557293668566,42.45828196431524,9,3.9
1590,0,1,2514,22,791.9800740664209,38.930714296700245,9,4.0
1678,0,0,2977,53,839.4329489373645,52.37285282300092,5,3.2
2756,1,1,2796,40,1377.2216138230397,5.64963071073045,4,4.3
975,1,0,1132,48,493.33891030829903,17.462053506851863,6,2.9
234,0,1,4089,17,118.27210421650607,74.06532802621068,7,3.5
2453,1,1,1581,26,1228.188013310376,9.19706812458752,5,4.3
2155,1,1,2153,15,1075.4406151693877,60.71205883717243,9,4.2
1785,0,1,1697,58,890.0619688796376,25.289561858450774,3,3.5
1221,0,1,4142,19,608.3372090609018,39.54026579015568,7,3.8
2813,1,1,3861,44,1408.4722607118915,29.580679940299287,5,4.5
1329,0,0,3450,44,662.3950775958987,36.211598930029965,7,2.9
1700,0,0,3776,31,851.448874284482,72.18554461324031,2,3.2
902,1,0,2336,37,461.3770039932272,30.415049846694327,4,3.6
2649,0,1,2924,29,1328.8556235171584,57.07405938939282,2,3.5
2977,0,1,4978,51,1486.8698823391608,48.12898981771087,7,4.0
1779,1,1,3962,35,895.5060696108197,66.70344537090216,2,4.1
361,1,1,605,28,178.45962313489224,93.74614419315104,1,3.4
401,0,0,738,16,190.30937732411073,73.52463762381478,9,3.0
2181,0,0,1375,25,1085.459568445413,22.27909748048492,1,3.2
1195,1,1,4502,53,588.1460403948707,4.0871303710671825,8,4.1
2517,1,0,708,52,1256.7424325797936,26.964140385682683,2,3.6
1015,1,0,405,48,507.59209189594776,59.91271513932523,8,3.0
655,1,1,4181,52,335.8821865613764,6.091155534940785,3,3.8
1475,0,0,4370,48,739.1346368688208,50.1402584729224,6,3.1
1216,1,1,2512,32,606.9044973559556,60.08744204277203,3,4.0
2543,1,0,1829,44,1275.6470279059174,34.09014519087912,7,3.7
2967,0,1,727,29,1472.4443234549606,77.32030817083637,9,3.7
537,1,1,2792,41,269.67807279054284,11.553227060243408,2,3.7
1078,0,1,4956,48,542.8543259694349,8.438640391845068,5,3.6
1276,1,1,3587,52,630.6070687711008,73.09068686415674,6,3.6
991,1,0,153,47,501.21877021603467,50.05364030441365,4,3.3
2464,1,1,4990,38,1233.692482037472,69.15183724634586,4,4.2
963,0,1,3150,29,479.42356043049597,44.04790652177088,4,3.5
2435,0,1,4501,44,1220.6639093305314,25.393801290671576,2,3.9
579,1,0,2948,56,300.853464289022,82.09112944974578,4,3.3
692,0,1,3646,31,346.90933127529246,80.14217201792894,1,3.5
1380,0,0,3232,19,691.2411029315017,69.77495061458825,6,3.1
2262,0,1,1177,43,1128.7031955022987,27.942368585766307,1,3.4
264,0,0,2626,18,127.75077815267605,59.43283602003962,6,3.2
2768,0,0,1072,24,1388.1516790827213,36.736415797062655,1,3.7
1567,0,1,2166,31,779.2195808704556,10.066625259336782,6,3.4
1352,1,0,2992,24,676.357831186097,91.81404397076204,8,3.4
2227,1,1,3304,31,1111.1117127661744,14.545044460977179,2,3.9
2895,0,1,4739,34,1449.894899128732,95.07349802825944,2,3.9
1695,1,1,1166,38,849.1683105264348,45.15457152283762,4,4.0
1362,1,0,742,19,686.1876997212895,19.328159955023345,3,3.7
1722,1,0,4340,48,858.4499180057263,54.648193790457455,4,3.6
2840,1,1,4856,20,1418.6506253235332,87.42163775176442,7,4.5
591,0,1,963,16,290.6061814210885,73.49026375454656,1,3.7
1898,1,0,2549,27,946.7785336996194,80.84955363828352,6,3.7
618,1,1,3334,57,310.8865024652243,66.21955330436101,3,3.8
2536,0,1,3311,57,1271.7849430832268,69.5353798872674,7,3.6
578,0,1,1552,25,284.38917337911187,85.0703695049666,2,3.4
1996,1,0,1201,37,1002.3480296005283,25.71713287705941,2,3.3
2478,1,0,3003,30,1245.7781892940247,49.45307140067091,4,3.9
2288,1,0,2691,45,1146.0671745161185,22.89973474014062,1,3.6
2382,1,1,1227,25,1200.3839790627903,98.77913279166805,3,3.9
400,1,1,1550,30,196.13105400448214,94.46187462897471,9,3.5
2063,1,1,3246,22,1025.2767264834429,4.903254325482084,7,4.5
979,0,0,2396,18,480.6063987554786,70.85194207905316,7,3.6
702,1,1,3729,54,358.48022155744593,92.59958342415092,4,3.6
2654,1,1,1398,18,1330.2718282817702,18.87695916760602,2,4.2
1951,0,1,1866,39,975.2220766454477,57.22657782471032,4,3.6
1004,0,1,1375,17,503.3998431315991,91.63334146121615,6,3.6
2346,0,0,509,46,1167.372554763508,4.360651879994085,3,2.8
2931,0,0,1690,17,1477.728759898084,70.04460645743715,1,3.6
2095,1,1,520,41,1048.146105909876,30.437551729882525,8,3.4
2973,1,0,4322,43,1487.0469739730245,92.51522334227651,5,3.8
1770,1,0,1334,46,888.6288331194935,97.1347662713714,5,3.4
1160,1,1,1165,33,582.4050461586836,94.48238242222996,4,3.8
2860,1,1,1837,35,1431.1194201213957,47.947207449088914,6,4.0
1685,1,0,3151,19,838.5476277227734,86.34222244794204,3,3.7
2890,0,1,3496,32,1447.35734178568,84.61039045497196,9,3.9
1228,1,0,1820,42,623.4101224823752,32.59094685108231,5,3.3
702,0,1,2933,56,357.7271002307749,83.06263194091706,3,3.3
597,0,0,2224,36,306.465933133197,4.6637558368337695,1,3.1
1070,1,1,4196,35,532.4439216178441,60.03071796972325,6,3.9
592,0,0,723,20,291.0519758987071,23.770874891482602,2,3.0
406,1,0,3612,15,202.37106539950176,12.936121691950602,3,3.7
1238,0,0,4144,19,619.2786245614435,8.618366961291706,1,3.5
2081,1,1,3532,55,1045.9709575923548,69.93258881193583,9,3.9
1684,0,0,4278,26,833.5376768514259,34.64762141303855,8,3.5
1063,1,0,4758,40,539.1477515973031,72.75191038134739,2,3.7
2990,1,1,4859,48,1494.209960507105,7.470277739095295,8,4.4
763,1,1,1253,28,379.3655946502629,32.21374344523042,9,4.0
1220,1,0,3719,40,604.9394781236991,54.40963794515839,1,3.4
295,1,0,1091,59,139.22571664067115,79.2815933190574,5,2.8
2123,0,1,465,41,1065.6158529198096,32.55649779027492,8,3.2
1957,0,1,4934,23,978.866589835942,62.9632462672639,2,4.2
2732,0,1,904,40,1359.5501955012946,88.71179707538252,4,3.6
2478,1,1,1394,36,1232.524606139682,61.97045563004815,7,4.0
2996,0,1,1968,44,1496.3210765035494,24.062988000609742,3,3.7
1878,1,0,3082,57,947.345107626447,3.415677374097264,5,3.4
740,1,1,2006,31,368.702043243182,87.13978851619206,8,3.9
1259,0,0,4295,40,621.9842852344095,3.1056716741883266,3,3.4
2772,0,0,514,50,1384.7712846795703,87.59546559573575,4,3.1
1383,1,0,1224,15,690.1363821512616,53.36477626869399,9,3.7
1922,0,1,1541,22,947.5155667852921,93.96770215277672,7,3.8
2019,1,0,3450,49,1009.228525667411,80.07954034159287,1,3.5
2825,1,0,833,29,1411.3453273489565,99.7954769428004,4,3.4
2929,1,1,938,36,1467.981031824067,35.720469729719305,4,3.9
2804,1,0,143,28,1411.2447804747267,76.95164060418156,9,3.4
1797,1,0,2115,40,904.1328251477388,40.79116044731497,6,3.6
2893,0,1,3637,42,1445.1555565472258,48.507686410086976,9,4.1
995,0,0,4790,37,491.96737045629163,63.12304085861864,6,3.5
1251,1,0,1862,28,638.3667990162493,87.49403430444754,6,3.2
1843,1,0,4920,38,921.7960921700725,98.42426345073022,5,3.9
1563,0,1,4185,16,781.5696464595648,77.0590679725873,5,4.3
2181,0,1,2943,59,1090.37937456445,42.35891143456604,2,3.7
1554,1,1,3294,40,777.9904238038392,42.71434322542995,8,3.6
1863,0,0,4308,28,930.7781979403803,74.02064785730026,8,3.8
1729,1,0,2821,21,861.6316899655989,24.63893743106193,1,3.7
2238,0,1,1260,17,1116.265705293798,11.936937200008071,8,3.8
1696,1,0,3522,37,847.83623364892,36.10759360643688,5,3.7
2437,0,0,1266,57,1215.782876144331,29.436660173754092,2,2.9
1608,1,1,3386,59,800.4357710866142,30.334503925143018,2,3.8
1600,0,1,3496,32,800.5321511384595,24.127167353941083,6,4.0
1506,0,0,3594,52,751.7251139128957,5.167225773999826,9,3.2
2880,1,0,1406,49,1447.5199649429135,2.769519538607967,1,3.5
2875,0,0,3647,29,1424.2451509580349,98.78451658386712,6,3.7
1172,1,1,3340,39,591.4575342596123,43.34954023985037,9,3.7
1968,0,1,2713,51,990.2304259624882,39.048338068808484,8,3.5
1482,1,1,480,42,730.6330488379592,68.28508098661392,6,3.4
909,0,1,1363,24,452.78656202959826,22.607134898641352,3,3.6
1679,1,0,2793,53,837.6427956700211,95.04615721107231,8,3.1
1634,0,1,2841,31,809.9624415264109,78.84815642713966,9,3.8
848,1,1,367,53,420.11091656204565,9.851689228913692,1,3.5
517,0,1,3029,36,252.94712077267084,42.34049680270791,9,3.6
1457,1,1,677,40,737.2613522171181,88.03271244865431,6,3.7
883,1,1,4478,58,446.1783919657373,94.52847020684962,6,3.9
863,1,0,1155,39,437.8577754749708,47.272749613737105,4,3.2
2198,0,0,4195,31,1102.6083603202162,61.72772753186006,1,3.4
1831,1,1,3729,27,909.8547411439139,17.53636066311545,8,4.4
1695,0,0,2755,34,844.8773986686011,99.12569398756068,2,3.3
1336,1,1,549,39,670.4468728061396,23.935498436960895,1,3.4
2053,0,1,2789,18,1020.3893609555403,94.33044563937744,2,3.8
1720,1,0,4974,24,863.5649921508619,65.31501825024448,1,3.8
2689,0,0,4146,17,1343.2983730092094,61.165942693007054,1,3.9
763,0,1,4845,55,379.625895962252,51.75616259063435,9,3.8
1491,1,1,3785,59,749.0547998410175,23.83631136005811,1,3.9
1836,0,1,2518,32,920.2213165574302,18.476275168545317,4,3.7
898,0,0,2789,50,447.1951691709046,22.82813469794736,6,3.3
2360,1,1,934,36,1185.7966490168212,19.4573879522812,7,4.1
201,0,1,2966,48,95.09468336200051,78.17886288310858,2,3.3
841,0,1,1591,22,423.5796780347213,35.66240065750628,6,3.4
2467,0,0,3334,54,1236.4655062898419,6.72642497977624,7,3.3
1789,1,1,4495,58,892.95226780343,96.94116038394033,2,3.9
1054,0,1,265,33,528.6306651112106,88.49480261137914,2,3.3
1959,1,0,4814,56,973.2444321180735,92.84747603632609,7,3.8
